"id","name","price","description","url_images","link","rating","sold","created_at","updated_at"
"135","Benih Biji Melon Golden String ARFIN F1 Urban Farmers Seed - 15 Seeds","14000.00","Benih Biji Bibit Melon Golden String ARFIN F1(ME 653) Urban Farmers Seed Isi : 15 Benih  Melon Golden String ARFIN F1(ME 653) cocok ditanam di dataran rendah. Memiliki bentuk buah bulat, dengan warna buah kuning bernet rapat. daging buah berwarna hijau keputihan. kadar gula 8-11 brix. Daging tahan simpan dan transportasi bobot buah dapat mencapai 5-9kg.  Perhatian :  1. Baik menggunakan media tanam dengan kandungan bahan organik yang tinggi. 2. Semai benih dengan jumlah yang cukup dan tidak berlebih pada setiap lubang untuk hasil yang optimal (sekitar 1-2 benih per lubang tanam) 3. Penyiraman dapat dilakukan pada pagi/sore hari (dengan melihat kondisi kelembapan media tanam sebelumnya). 4, Umur panen tanaman berkisar 60-65 HST (Hari Setelah Tanam) 5. Bobot rata-rata perbuahh 1,5 - 2 kg  Keterangan Mutu : Daya Tumbuh :  Min 98% Kemurnian      : Min 85 %","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/10/15/7f744f8d-67b1-4a45-b11d-94a73a5aab95.png~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217441&x-signature=2rrZZ2zJYtkY5get3U%2F38MrhTkA%3D&x-signature-webp=nizKpwwbjypK8kGYSxA0XQxYF2k%3D","https://www.tokopedia.com/netafarm/benih-biji-melon-golden-string-arfin-f1-urban-farmers-seed-15-seeds?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","5","4","2025-11-27 01:24:02","2025-11-27 01:24:02"
"136","Benih Bibit Bunga Matahari Kuning UNION Floweria Seed - 25 Seed Tanaman","15700.00","Benih Bibit Bunga Matahari Kuning UNION Floweria Seed
Isi : 25 Benih
Bunga Matahari Kuning UNION adalah jenis bunga matahari dengan banak anakan bunga. memiliki ukuran bunga yang cukup besar dan tinggi tanaman dapat mencapai lebih dari 1,5 meter. periode tanaman mulai berbunga yaitu 2 bulan setelah tanam
Petunjuk Budidaya :
1. Baik menggunakan media tanam yang tinggi bahan organik
2. Semai benih dengan jumlah yang dibutuhkan pada setiap lubang tanam (Sekitar 1-2 benih per lubang tanam)
3. Penyiraman dapat dilakukan pada pagi/sore hari (dengan melihat kondisi kelembaban media tanam sebelumnya)
4. Tanaman normalnya akan berbunga pada umur 60-90 HST (Hari Setelah Tanam )","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/34af553be0c34ca98533e0c35162ee22~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217445&x-signature=9waWMUWLcsjKH1alJu1f6RY5M6E%3D&x-signature-webp=NvrE4tpEzDHHtchkNAY03fDiCZ0%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-bunga-matahari-kuning-union-floweria-seed-25-seed?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:24:06","2025-11-27 01:24:06"
"137","Benih Bibit Semangka Baby YUMNA F1 Urban Farmers Seed - 35 Seed Hijau Merah","15700.00","Benih Bibit Semangka Baby YUMNA F1 (SSB 01) Urban Farmers Seed
Isi : 35 Benih
Semangka Baby YUMNA F1 (SSB 01) cocok ditanam di dataran rendah. Memiliki bentuk yang lonjong dengan warna kulit buah hijau gelap loreng. Daging buah berwarna merah menyala dengan rasa yang manis. BUah tidak mudah pecah tahan simpan dan transportasi. Bobot buah dapat mencapai 3-4 Kg
Perhatian :
1. Baik menggunakan media tanam dengan kandungan bahan organik yang tinggi.
2. Semai benih dengan jumlah yang cukup dan tidak berlebih pada setiap lubang untuk hasil yang optimal (sekitar 1-2 benih per lubang tanam)
3. Penyiraman dapat dilakukan pada pagi/sore hari (dengan melihat kondisi kelembapan media tanam sebelumnya).
4, Umur panen tanaman berkisar 60 -65 HST (Hari Setelah Tanam)
5. Potensi hasil panen per pohon 46-50ton per hektar
Keterangan Mutu :
Daya Tumbuh : Min 98%
Kemurnian : Min 85 %","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/57634f86839a4eb2978a8e523f8116c0~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217449&x-signature=uwUSss%2BRbjzaVfarybsiWbdl0eU%3D&x-signature-webp=X0zDG6ltNrhRKSafbbS5DAGvv6g%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-semangka-baby-yumna-f1-urban-farmers-seed-35-seed?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","5","15","2025-11-27 01:24:10","2025-11-27 01:24:10"
"138","Benih Bibit Cabai Rawit BAHITI Urban Farmers Seed - 200 Seed Tanaman Pohon","16500.00","Benih Bibit Cabai Rawit BAHITI (RJHL 1024) Urban Farmers Seed
Isi : 200 Benih
Cabai Rawit BAHITI (RJHL 1024) cocok ditanam di dataran rendah hingga dataran tinggi. memiliki Vigor tanaman yang bagus dan pembuahan lebat. Dengan rasa cabai yang extra pedas. memiliki ketahanan terhadap penyakit layu bakteri, tahan HPT (Hama Penyakit Tanaman) dan cekaman lingkungan
Perhatian :
1. Baik menggunakan media tanam dengan kandungan bahan organik yang tinggi.
2. Semai benih dengan jumlah yang cukup dan tidak berlebih pada setiap lubang untuk hasil yang optimal (sekitar 1-2 benih per lubang tanam)
3. Penyiraman dapat dilakukan pada pagi/sore hari (dengan melihat kondisi kelembapan media tanam sebelumnya).
4, Umur panen tanaman berkisar 95 - 100HST (Hari Setelah Tanam)
5. Potensi hasil panen per pohon 700-800 gram
Keterangan Mutu :
Daya Tumbuh : Min 98%
Kemurnian : Min 85 %","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ff5505e5bd3d4f06b52384a5545a5f04~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217453&x-signature=yL8eyZtF%2F4k27DNidRZfdY8CACY%3D&x-signature-webp=dTvq7K%2B1IGNSy%2BRMku9cjZePsHs%3D","https://www.tokopedia.com/netafarm/benih-biji-bibit-cabai-rawit-bahiti-urban-farmers-seed-200-seed?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","4.9","60","2025-11-27 01:24:14","2025-11-27 01:24:14"
"139","Pupuk Mineral & Pelapis Tanaman KOVER WP - 1kg","73000.00","Pupuk Mineral & Pelapis Tanaman KOVER WP - 1kg
Kandungan : Cationic micro element
Netto : 1 KG
KOVER WP
Partikel mineral teraktivasi sebagai pelapis permukaan tanaman untuk menghambat inkubasi fungsi patogen, menstabilkan pH pada permukaan tanaman, meningkatkan efikasi fungisida berbentuk WP serta melindungi tanaman dari cuaca terik.
MANFAAT :
-Melapisi permukaan tanaman dengan partikel mikron yang menghambat / mencegah perkembangan spora jamur patogen terutama bercak daun, antraknosa, embun tepung, bercak ungu dan karat buah dan lain-lain.
-Mengkondisikan permukaan tanaman agar tidak menjadi media tumbuh yang kondusif bagi patogen.
-Melindungi tanaman dari paparan sunar UV yang berlebihan terutama di musim kemarau.
-Sebagai penyebar dan perata pestisida berbentuk wettable powder sehingga jangkauan bahan aktif lebih luas dan merata.
-Mengandung partikel yang tidak disukai oleh hama pemakan daun (ulat) sehingga meminimalkan potensi serangan hama tersebut.
ANJURAN PEMAKAIAN :
Sebagai campuran fungisida / insektisida yang berbentuk wettable powder (WP), gunakan konsentrasi 2 gram/liter air.
• Sebagai pupuk mikro, gunakan dengan konsentrasi 2 gr / liter air, aplikasi setiap 7 hari sekali.
• Untuk mengurangi lapisan asam pada permukaan tanaman, aplikasikan kover secara tunggal tanpa campuran bahan lain pada saat setelah terjadi hujan malam hari, konsentrasi 2 gr/liter air.
• Untuk menghambat serangan antraknosa pada buah, gunakan konsentrasi 3 gram per liter air, semprotkan secara merata terutama pada buah","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/12/20/d1c256ab-bd0d-4048-bd7f-f6a21f6f8769.jpg~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217457&x-signature=03ofHi70c9ClSznqzz6uuWvCTEs%3D&x-signature-webp=6X3Nufj%2FR9g1kMrDQX%2BZB4jL7RQ%3D","https://www.tokopedia.com/netafarm/pupuk-mineral-pelapis-tanaman-kover-wp-1kg?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","4.6","27","2025-11-27 01:24:18","2025-11-27 01:24:18"
"140","Pupuk NPK PAK TANI Mutiara Merah 16-16-16 Penyubur Tanaman 1 KG Repack","21500.00","PUPUK NPK 16-16-16 MERAH PAK TANI ORIGIN RUSIA KEMASAN Repack 1 KG
NPK PAK TANI 16-16-16 MERAH merupakan pupuk majemuk yang diproduksi dengan teknologi modern dengan komposisi unsur hara seimbang. Berbentuk granular mudah larut dalam air, sehingga mudah diaplikasikan sebagai pupuk dasar maupun sebagai pupuk susulan dengan cara ditabur, ditugal maupun sistem kocoran/siram.
KOMPOSISI :
N (Nitrogen) : 16%
N-Nitrat : 7%
N-Ammonium : 9%
P2O5 (Phospate) : 16%
K2O (Potassium Oxide) : 16%
MgO (Magnesium Oxide) : 1%
CaO (Calcium Oxide) : 5%
KEUNGGULAN:
NPK PAK TANI 16-16-16 MERAH mengandung unsur hara yang sangat mudah diserap oleh tanaman, sehingga cepat memacu pertumbuhan tanaman pada vase vegetatif, dan memaksimalkan pertumbuhan generatif sesuai kebutuhan tanaman, pembungaan maupun pembuahan dan pengisian buah.","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/69a598ed1cf3434380ed0c62c9a600f9~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217467&x-signature=JOIaFEi9rPMXBOnWdh6453hO9Ac%3D&x-signature-webp=vKzvi4Gul4oFH%2FLulJKLoi%2B9jZQ%3D","https://www.tokopedia.com/netafarm/pupuk-npk-pak-tani-mutiara-merah-16-16-16-penyubur-tanaman-1-kg-repack?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","4.8","13","2025-11-27 01:24:28","2025-11-27 01:24:28"
"141","PUPUK MASA VEGETATIF GAVIOTA 63 HIJAU 21 21 21 50GR - 1PC","12000.00","PUPUK MASA VEGETATIF GAVIOTA 63 HIJAU 21 21 21 50GR - 1PC
 
PUPUK GAVIOTA HIJAU BERFUNGSI UNTUK MASA VEGETATIF ATAU PERTUMBUHAN AKAR, BATANG DAUN, BIASANYA DIGUNAKAN UNTUK TANAMAN HIAS ANGGREK DLL.
 
KANDUNGAN.
~ NITROGEN 21%
~ PHOSPHERIC ACID 21%
~ WATER SOLUABLE POTASH 21%","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/4bf7329ff4c247f6a0ff1653953a5407~tplv-o3syd03w52-resize-jpeg:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217471&x-signature=X5Wjc%2FV0BhqoF1lSSfljs1%2BqNRE%3D&x-signature-webp=z2P7azxnK7NoKnxXFgCVhM%2BqvN0%3D","https://www.tokopedia.com/netafarm/pupuk-masa-vegetatif-gaviota-63-hijau-21-21-21-50gr-1pc?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","5","30","2025-11-27 01:24:32","2025-11-27 01:24:32"
"142","PUPUK MASA VEGETATIF GAVIOTA 63 HIJAU 21 21 21 100GR - 1PC","20000.00","PUPUK MASA VEGETATIF GAVIOTA 63 HIJAU 21 21 21 100GR - 1PC
 
PUPUK GAVIOTA HIJAU BERFUNGSI UNTUK MASA VEGETATIF ATAU PERTUMBUHAN AKAR, BATANG DAUN, BIASANYA DIGUNAKAN UNTUK TANAMAN HIAS ANGGREK DLL.
 
KANDUNGAN.
~ NITROGEN 21%
~ PHOSPHERIC ACID 21%
~ WATER SOLUABLE POTASH 21%","https://p19-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/6e613578458e414fa21da1125da3b1c0~tplv-o3syd03w52-resize-jpeg:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217475&x-signature=ZKUIDs1opzg4aY7BUDrLrNMzJPQ%3D&x-signature-webp=InqdidO8mDf3e0soth3OstOIcvI%3D","https://www.tokopedia.com/netafarm/pupuk-masa-vegetatif-gaviota-63-hijau-21-21-21-100gr-1pc?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","5","22","2025-11-27 01:24:36","2025-11-27 01:24:36"
"143","PUPUK GENERATIF GAVIOTA 67  50GR","12000.00","PUPUK GENERATIF GAVIOTA 67 PEMBUNGAAN 13.5 27 27 / 50GR - 1PC
 
PUPUK GAVIOTA MERAH BERFUNGSI UNTUK MASA GENERATIF ATAU PERTUMBUHAN BUNGA DAN BUAH.
 
KANDUNGAN.
~ NITROGEN 13.5%
~ PHOSPHORIC ACID 27%
~ WATER SOLUABLE POTASH 27%","https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/dbbf21d6bdbe4f37a81e8aed975cc721~tplv-o3syd03w52-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217478&x-signature=GS3ulPJE2y7oKYprYZRgCg1WmcU%3D&x-signature-webp=m83tWdj44w2DodcELlD3clD5xTQ%3D","https://www.tokopedia.com/netafarm/pupuk-generatif-gaviota-67-pembungaan-13-5-27-27-50gr-1pc?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","5","24","2025-11-27 01:24:39","2025-11-27 01:24:39"
"144","PUPUK GENERATIF GAVIOTA 67 PEMBUNGAAN 13.5 27 27 / 100GR - 1PC Bunga Merah","20500.00","PUPUK GENERATIF GAVIOTA 67 PEMBUNGAAN 13.5 27 27 / 100GR - 1PC
 
PUPUK GAVIOTA MERAH BERFUNGSI UNTUK MASA GENERATIF ATAU PERTUMBUHAN BUNGA DAN BUAH.
 
KANDUNGAN.
~ NITROGEN 13.5%
~ PHOSPHORIC ACID 27%
~ WATER SOLUABLE POTASH 27%","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e629315f3d654a7ca82bac8f954d2b9a~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217481&x-signature=8LMcvbzwNL19xDqaWHpUC1AAADw%3D&x-signature-webp=1AkrLqbLQh3%2Bds27HHyeFi5zBBE%3D","https://www.tokopedia.com/netafarm/pupuk-generatif-gaviota-67-pembungaan-13-5-27-27-100gr-1pc?extParam=whid%3D2158709%26src%3Dshop&aff_unique_id=&channel=others&chain_key=","4.9","28","2025-11-27 01:24:42","2025-11-27 01:24:42"
"145","Garam Kasar Kristal Krosok Natural Madura Kemasan Zak 20 kg","101500.00","PREMIUM GRADE K1  Garam ini tak hanya digunakan untuk pengawetan ikan asin tetapi juga untuk terapi kesehatan. Selain itu garam ksar juga cocok untuk kebutuhan AQUASCAPE  Garam ini ternyata sering digunakan sebagai bahan tambahan pada sabun mandi dan pengental sabun lainnya. Mandi garam ternyata sangat baik untuk menghilangkan kelelahan dan mendetoks racun dari dalam tubuh yang biasa dibuang lewat pori-pori dan keringat. Selain untuk mandi, manfaat garam krosok ini juga sangat membantu proses pemulihan berbagai penyakit ringan maupun berat yang sering dikeluhkan banyak orang, seperti: - Mengatasi 3L (lemah, letih, lesu) dan sering mengantuk - Menurunkan gejala inflamasi dan menyembuhkan dari infeksi - Melancarkan buang air kecil dan besar - Mengobati jerawat meradang dan bisul membantu membersihkan, menghaluskan dan melembutkan kulit - Memacu pertumbuhan sel-sel kulit sekaligus meremajakan serta menjaga kelembaban kulit - Mengatasi rambut rontok - Mengobati sakit kepala atau migren - Sebagai obat tolak angin - Melancarkan peredaran darah - Melegakan saluran pernafasan - Mengobati penyakit kulit seperti kutil dan sejenisnya - Menstabilkan tekanan darah tinggi/rendah - mencegah kencing manis - Mengatasi sendi terkilir - Menghilangkan bau badan dan kaki - Meningkatkan kecerdasan otak - Meningkatkan kebugaran tubuh - Membantu mengeluarkan toksin dari tubuh - Melegakan sakit di persendian, otot, sengal dan kekejangan - Menyegarkan kaki keletihan - Mengatasi masalah kaki berair, pecah tumit kaki dan kuku yang tumbuh tidak teratur - Mengurangi masalah kaki berkeringat dan berbau - Mengobati kuman air","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/8/18/bd2366cb-3a51-45ca-ade7-5b3b52c1a6c1.jpg~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217485&x-signature=37wQPAsvznG60b84ei4HD8f0SPc%3D&x-signature-webp=TY9sP1%2BKdWnR1D9Amd2i8SZXTTU%3D","https://www.tokopedia.com/netafarm/garam-kasar-kristal-krosok-natural-madura-kemasan-zak-20-kg?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:24:47","2025-11-27 01:24:47"
"146","Tray Semai 32 50 72 105 128 162 200 288 Lubang Tebal 0,8mm 125pcs@Dus - 72 Lubang","510000.00","Tray Semai 50 72 105 128 200 288 Lubang Tebal 0,8mm  -  Dus
Spesifikasi :
- Dimensi Produk : 
50   Lubang : 53,5 x 27,5 x 5cm
72   Lubang : 53,5 x 27,5 x 4,5cm
105 Lubang : 53,5 x 27,5 x 4cm
128 Lubang : 53,5 x 27,5 x 4,5cm
200 Lubang : 53,5 x 27,5 x 4cm
288 Lubang : 53,5 x 27,5 x 4cm
- Ukuran Lubang Tanam :
50   Lubang : 4,8 x 2,2 x 5cm
72   Lubang :    4 x 1,7 x 4,5cm
105 Lubang : 3,5 x 1,2 x 4cm
128 Lubang :    3 x 1,2 x 4,5cm
200 Lubang : 2,5 x 0,9 x 4cm   
288 Lubang :    2 x 0,7 x 4cm
- Berat Asli: 130 Gram
- Berat 1 Dus : 16 Kg
- Isi : 100 Pcs
- Ketebalan: 0.8mm","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3a4e833b15c34329875282972fa96a54~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217490&x-signature=KPEPgDskQRd4ntedJ9ekOFuH8mg%3D&x-signature-webp=14Ipc6D0dDCPQf622p8jJd28%2FXM%3D","https://www.tokopedia.com/netafarm/tray-semai-32-50-72-105-128-162-200-288-lubang-tebal-0-8mm-125pcs-dus-72-lubang?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:24:51","2025-11-27 01:24:51"
"147","Tray Semai 32 50 72 105 128 162 200 288 Lubang Tebal 0,9mm -120pcs@Dus - 105 Lubang","585000.00","Tray Semai 32 50 72 105 128 162 200 288 Lubang Tebal 0,9mm  -  dus
Spesifikasi :
- Dimensi Produk : 
50   Lubang : 53,5 x 27,5 x 5cm
72   Lubang : 53,5 x 27,5 x 4,5cm
105 Lubang : 53,5 x 27,5 x 4cm
128 Lubang : 53,5 x 27,5 x 4,5cm
200 Lubang : 53,5 x 27,5 x 4cm
288 Lubang : 53,5 x 27,5 x 4cm
- Ukuran Lubang Tanam :
50   Lubang : 4,8 x 2,2 x 5cm
72   Lubang :    4 x 1,7 x 4,5cm
105 Lubang : 3,5 x 1,2 x 4cm
128 Lubang :    3 x 1,2 x 4,5cm
200 Lubang : 2,5 x 0,9 x 4cm   
288 Lubang :    2 x 0,7 x 4cm
- Berat Asli: 130 Gram
- Berat 1 Dus : 17 Kg
- Isi : 100 Pcs
- Ketebalan: 0.9mm","https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d027edae0caa47379753f958435f890c~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217494&x-signature=sUcyLpo4GQvQanr1E0iN8auqs3U%3D&x-signature-webp=h9h%2FMW4MbkjaxvbO1dwgpEX7Na0%3D","https://www.tokopedia.com/netafarm/tray-semai-32-50-72-105-128-162-200-288-lubang-tebal-0-9mm-120pcs-dus-105-lubang?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","5","3","2025-11-27 01:24:55","2025-11-27 01:24:55"
"148","Sarung Tangan Karet Serbaguna Anti Air Panjang 31cm Kuning - 1 pc - Size L","16300.00","HARGA SEPASANG  Biasa digunakan untuk keperluan : - Peternakan - Pabrik - Tukang kebun - Cleaning Service - Ibu rumah tangga, Dll - Panjang sarung tangan 31 cm - Warna Merah  Spesifikasi size :  Size L : Panjang 31cm x Lebar 14cm Size M : Panjang 31cm x Lebar 12,5cm Size S : Panjang 31cm x Lebar 12cm","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2024/1/29/f38e4db3-bb76-4408-904f-218acdf2bd84.jpg~tplv-aphluv4xwc-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217498&x-signature=glDcxMmvEEL3FouSi4lgq4agk3E%3D&x-signature-webp=HumtH%2FTwp7ORor1WwDNi56vMqNw%3D","https://www.tokopedia.com/netafarm/sarung-tangan-karet-serbaguna-anti-air-panjang-31cm-kuning-1-pc-size-l?extParam=whid%3D2158709%26src%3Dshop&aff_unique_id=&channel=others&chain_key=","5","30","2025-11-27 01:24:59","2025-11-27 01:24:59"
"149","vitamin Organik Tanaman VIT-O 45ml - 1Pc - 100","6100.00","Vitamin Organik Tanaman VIT-O - 45ml 1 Pcs
 
Merupakan Vitamain Organik untuk Tanaman yang memiliki Manfaat :
- Meningkatkan Daya Tahan Tanaman terhadap Hama Penyakit & Pestisida
- Meningkatkan Daya Tahan Tanaman Terhadap Cuaca Ekstrim & Kelembapanj Tanah
- Mempercepat Pertumbuhan Tanaman & Masa Panen
- Meningkatkan Kadar Gula & Daya Tahan Penyimpanan
- Meningkatkan Hasil Produk Pertanian dalam Bentuk Jumlah & Berkualitas Tinggi
 
Aturan Pakai:
- Larutkan 1 botol Vit-O (45ml) kedalam 15 liter air (1 Tangki)
- Untuk Tanaman Buah 1 tutup botol Vit-O dilarutkan kedalam 1 liter air (botol spray tanaman ukuran 1Liter)
- Untuk tanaman Hias cukup 1 tutup botol Vit-O dilarutkan kedalam 2 liter air
- Semprotkan Vit-O yang telah dilarutkan kearah daun secara Merata
- Semprotkan Vit-O pada pagi atau siang hari
- Penyemprotan Vit-O dilakukan seminggu sekali.","https://p19-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/fc99ca0f56744b119ad98863480725fa~tplv-o3syd03w52-resize-jpeg:700:0.jpeg?lk3s=0ccea506&x-expires=1764217502&x-signature=I7GIyHq%2FSFa5Jg0fxM6T9BhjIBc%3D&x-signature-webp=NwoEYj08J%2F%2FN23NkiQoz7rvweXY%3D","https://www.tokopedia.com/netafarm/vitamin-organik-tanaman-vit-o-45ml-1pc-1729587655642352335?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","5","250","2025-11-27 01:25:03","2025-11-27 01:25:03"
"150","Pupuk Organik JIMMY HANTU Ijo Royo Hormon Multiguna 500ml","55000.00","DIJAMIN PRODUK KAMI ASLI. HATI-HATI BARANG PALSU!  Pupuk Organik Ijo Royo - Royo JIMMY HANTU MULTIGUNA 500ml  Hormon tumbuhan plus+ JH150 dengan extrak formula merupakan rangkaian proses regulasi genetik dan berfungsi sebagai prekusor rangsangan guna terbentuknya hormon tumbuhan, sehingga gen yang semula tidak aktif mulai ekspresi lalu menjadi aktif aktif dan kembali ke genetika aslinya, produk berbentuk pekatan suspensi dengan bau khas aroma susu, berwarna putih susu kelabu, tidak mengandung amoniak, tidak bau menyengat, tidak mengandung alkohol, tidak mengandung zat beracun di formulasikan dari bahan alami yang dibutuhkan untuk semua jenis tanaman. Produk ini memiliki kandungan unsur: azotobacter SP, azopirillium SP, Bacillius SP, pH, Asam Giberelet, Asam Indol Asetat, Kinetin, zeatin  amp; 17 asam amino  KEGUNAAN:  Produk ZPT HANTU ini dapat diaplikasikan dan menyuburkan semua jenis tanaman palawija, hortikultura, tanaman perkebunan dan tanaman industri dalam upaya :  - Memacu pertumbuhan yang maksimal tetap terjaga melalui keseimbangan perkembangan dari:  Daun : Mempercepat pertumbuhan daun jadi lebat, keras, padat, lebar, tebal, berisi, mengkilap. Muncul warna asli dan tidak mudah rontok. Batang : Mempercepat perkembangan batang dalam melakukan pembelahan sel, sehingga cepat besar, kokoh dan berurat. Bunga : Mempercepat keluarnya bunga, kuncup di setiap pori pembungaan dan tidak mudah gugur. Buah : Mempercepat putik bunga jadi buah. Buah lebih padat, besar dan berisi buah semakin lezat dan beraroma. Akar : Mempercepat pertumbuhan akar baru dan kokoh. Tunas : Mempercepat keluarnya tunas-tunas dan anakan baru pada setiap pori-pori. Tanah : Memperbaiki struktur tanah yang rusak.   Catatan : * Pengiriman kurir hanya berlaku di JAWA - BALI saja ( dikarenakan berbentuk Cairan ) * PENGIRIMAN DILAUR JAWA - BALI HANYA BISA MENGGUNAKAN JNE","https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/4/8/0c1159b7-4fdf-490a-84fe-422e3a36110e.jpg~tplv-aphluv4xwc-white-pad-v1:1600:1600.jpeg?lk3s=0ccea506&x-expires=1764217512&x-signature=Vu%2FehJyuOwhFIiJhS7DAGibSXlY%3D&x-signature-webp=rRR0GJ1KcSJVrhIstTXhffu8uXc%3D","https://www.tokopedia.com/netafarm/pupuk-organik-jimmy-hantu-ijo-royo-hormon-multiguna-500ml?extParam=src%3Dshop%26whid%3D2158709&aff_unique_id=&channel=others&chain_key=","0","0","2025-11-27 01:25:13","2025-11-27 01:25:13"
