"id","id_user","chat","bot_response","session_key","created_at","updated_at"
"630","119","Berapa harga produk ini?","Produk ready stock dan siap dikirim.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"631","234","Stok masih tersedia?","Estimasi pengiriman 2–4 hari kerja.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"632","150","Ada promo gak?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"633","259","Garansi brp?","Terima kasih telah menghubungi kami.","2025-12-12","2025-12-16 16:04:15","2025-12-16 16:04:15"
"634","113","Apakah bisa COD?","Harga produk dapat dilihat di halaman produk.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"635","83","!!! ??? ###","Estimasi pengiriman 2–4 hari kerja.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"636","198","test test test","Saat ini tersedia promo terbatas.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"637","111","brpa hrg prduk ni?","Estimasi pengiriman 2–4 hari kerja.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"638","302","ini orii gk?","Produk ini original dan bergaransi resmi.","2025-12-13","2025-12-16 16:04:15","2025-12-16 16:04:15"
"639","92","Produk ini original?","Produk ready stock dan siap dikirim.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"640","99","Produk ini bergaransi?","Maaf, saya belum memahami maksud Anda.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"641","223","kirmn brp hr?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"642","241","Bisa cod?","Saat ini tersedia promo terbatas.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"643","81","Harganya berapa ya?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"644","144","kirmn brp hr?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"645","297","Ini ori gak?","Harga produk dapat dilihat di halaman produk.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"646","31","lorem ipsum dolor sit","Harga produk dapat dilihat di halaman produk.","2025-12-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"647","192","Berapa lama pengiriman?","Produk ready stock dan siap dikirim.","2025-11-28","2025-12-16 16:04:15","2025-12-16 16:04:15"
"648","119","brpa hrg prduk ni?","Produk ready stock dan siap dikirim.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"649","89","hehehehe","Produk ready stock dan siap dikirim.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"650","223","Berapa harga produk ini?","Terima kasih telah menghubungi kami.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"651","36","chat ini di auto ya?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"652","136","Berapa harga produk ini?","Saat ini tersedia promo terbatas.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"653","157","gransi brp?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"654","268","Berapa harga produk ini?","Maaf, saya belum memahami maksud Anda.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"655","181","Berapa harga produk ini?","Maaf, saya belum memahami maksud Anda.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"656","171","kirmn brp hr?","Produk ready stock dan siap dikirim.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"657","268","asdasd qwerty","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"658","172","diskon besar besaran!!!","Maaf, saya belum memahami maksud Anda.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"659","302","promo murah klik link","Produk ready stock dan siap dikirim.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"660","281","promo murah klik link","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"661","115","saya mau tapi nggatau mau apa","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"662","284","ini orii gk?","Saat ini tersedia promo terbatas.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"663","268","Apakah ada diskon hari ini?","Estimasi pengiriman 2–4 hari kerja.","2025-12-14","2025-12-16 16:04:15","2025-12-16 16:04:15"
"664","66","lorem ipsum dolor sit","Terima kasih telah menghubungi kami.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"665","202","test test test","Produk ready stock dan siap dikirim.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"666","235","asdasd qwerty","Estimasi pengiriman 2–4 hari kerja.","2025-12-06","2025-12-16 16:04:15","2025-12-16 16:04:15"
"667","224","promo murah klik link","Terima kasih telah menghubungi kami.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"668","190","chat ini di auto ya?","Terima kasih telah menghubungi kami.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"669","221","kok gitu ya wkwkwk","Estimasi pengiriman 2–4 hari kerja.","2025-12-06","2025-12-16 16:04:15","2025-12-16 16:04:15"
"670","251","Apakah bisa COD?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"671","289","saya mau tapi nggatau mau apa","Estimasi pengiriman 2–4 hari kerja.","2025-12-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"672","207","saya mau tapi nggatau mau apa","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"673","25","kirmn brp hr?","Produk ready stock dan siap dikirim.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"674","104","kok gitu ya wkwkwk","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-13","2025-12-16 16:04:15","2025-12-16 16:04:15"
"675","114","Ready kah?","Estimasi pengiriman 2–4 hari kerja.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"676","22","Berapa lama pengiriman?","Terima kasih telah menghubungi kami.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"677","14","!!! ??? ###","Harga produk dapat dilihat di halaman produk.","2025-12-14","2025-12-16 16:04:15","2025-12-16 16:04:15"
"678","301","kok gitu ya wkwkwk","Estimasi pengiriman 2–4 hari kerja.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"679","238","123123 abc xyz","Terima kasih telah menghubungi kami.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"680","181","Ada promo gak?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"681","6","promo murah klik link","Produk ini original dan bergaransi resmi.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"682","138","test test test","Produk ini original dan bergaransi resmi.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"683","119","promo murah klik link","Estimasi pengiriman 2–4 hari kerja.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"684","88","Kirimnya lama gak?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"685","132","Harganya berapa ya?","Harga produk dapat dilihat di halaman produk.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"686","52","kirmn brp hr?","Estimasi pengiriman 2–4 hari kerja.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"687","136","Produk ini original?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-13","2025-12-16 16:04:15","2025-12-16 16:04:15"
"688","105","lorem ipsum dolor sit","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-24","2025-12-16 16:04:15","2025-12-16 16:04:15"
"689","23","chat ini di auto ya?","Maaf, saya belum memahami maksud Anda.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"690","70","zzzz zzz zzz","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-07","2025-12-16 16:04:15","2025-12-16 16:04:15"
"691","151","diskon besar besaran!!!","Terima kasih telah menghubungi kami.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"692","104","lorem ipsum dolor sit","Estimasi pengiriman 2–4 hari kerja.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"693","20","Produk ini bergaransi?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"694","216","asdasd qwerty","Saat ini tersedia promo terbatas.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"695","213","brpa hrg prduk ni?","Saat ini tersedia promo terbatas.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"696","53","Berapa harga produk ini?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"697","267","lorem ipsum dolor sit","Saat ini tersedia promo terbatas.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"698","128","stok msih ad?","Estimasi pengiriman 2–4 hari kerja.","2025-12-12","2025-12-16 16:04:15","2025-12-16 16:04:15"
"699","77","Bisa cod?","Terima kasih telah menghubungi kami.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"700","295","Bisa cod?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"701","263","gransi brp?","Terima kasih telah menghubungi kami.","2025-12-13","2025-12-16 16:04:15","2025-12-16 16:04:15"
"702","187","hehehehe","Terima kasih telah menghubungi kami.","2025-12-15","2025-12-16 16:04:15","2025-12-16 16:04:15"
"703","297","zzzz zzz zzz","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"704","35","promo murah klik link","Saat ini tersedia promo terbatas.","2025-12-02","2025-12-16 16:04:15","2025-12-16 16:04:15"
"705","235","Stok masih tersedia?","Estimasi pengiriman 2–4 hari kerja.","2025-11-24","2025-12-16 16:04:15","2025-12-16 16:04:15"
"706","184","diskon besar besaran!!!","Harga produk dapat dilihat di halaman produk.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"707","146","Produk ini original?","Produk ini original dan bergaransi resmi.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"708","297","Apakah ada diskon hari ini?","Terima kasih telah menghubungi kami.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"709","6","ini orii gk?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"710","7","Kirimnya lama gak?","Maaf, saya belum memahami maksud Anda.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"711","8","Bisa cod?","Terima kasih telah menghubungi kami.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"712","17","test test test","Saat ini tersedia promo terbatas.","2025-12-07","2025-12-16 16:04:15","2025-12-16 16:04:15"
"713","261","test test test","Harga produk dapat dilihat di halaman produk.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"714","95","Produk ini original?","Terima kasih telah menghubungi kami.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"715","270","stok msih ad?","Maaf, saya belum memahami maksud Anda.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"716","179","zzzz zzz zzz","Produk ready stock dan siap dikirim.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"717","290","chat ini di auto ya?","Produk ini original dan bergaransi resmi.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"718","104","asdasd qwerty","Maaf, saya belum memahami maksud Anda.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"719","261","Ready kah?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"720","189","Produk ini original?","Maaf, saya belum memahami maksud Anda.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"721","224","!!! ??? ###","Produk ready stock dan siap dikirim.","2025-12-12","2025-12-16 16:04:15","2025-12-16 16:04:15"
"722","193","Apakah bisa COD?","Estimasi pengiriman 2–4 hari kerja.","2025-12-14","2025-12-16 16:04:15","2025-12-16 16:04:15"
"723","11","stok msih ad?","Saat ini tersedia promo terbatas.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"724","160","asdasd qwerty","Estimasi pengiriman 2–4 hari kerja.","2025-11-28","2025-12-16 16:04:15","2025-12-16 16:04:15"
"725","156","Apakah ada diskon hari ini?","Estimasi pengiriman 2–4 hari kerja.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"726","280","lorem ipsum dolor sit","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"727","159","Berapa lama pengiriman?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"728","204","Apakah bisa COD?","Saat ini tersedia promo terbatas.","2025-12-02","2025-12-16 16:04:15","2025-12-16 16:04:15"
"729","170","promo murah klik link","Produk ini original dan bergaransi resmi.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"730","150","Kirimnya lama gak?","Terima kasih telah menghubungi kami.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"731","46","kirmn brp hr?","Produk ini original dan bergaransi resmi.","2025-12-07","2025-12-16 16:04:15","2025-12-16 16:04:15"
"732","70","zzzz zzz zzz","Maaf, saya belum memahami maksud Anda.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"733","210","123123 abc xyz","Produk ready stock dan siap dikirim.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"734","117","Ready kah?","Produk ini original dan bergaransi resmi.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"735","70","Berapa harga produk ini?","Produk ready stock dan siap dikirim.","2025-12-02","2025-12-16 16:04:15","2025-12-16 16:04:15"
"736","156","Kirimnya lama gak?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"737","88","zzzz zzz zzz","Produk ready stock dan siap dikirim.","2025-12-15","2025-12-16 16:04:15","2025-12-16 16:04:15"
"738","234","Stok masih tersedia?","Estimasi pengiriman 2–4 hari kerja.","2025-12-06","2025-12-16 16:04:15","2025-12-16 16:04:15"
"739","267","Stok masih tersedia?","Maaf, saya belum memahami maksud Anda.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"740","261","Ada promo gak?","Harga produk dapat dilihat di halaman produk.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"741","251","diskon besar besaran!!!","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"742","143","asdasd qwerty","Produk ready stock dan siap dikirim.","2025-12-14","2025-12-16 16:04:15","2025-12-16 16:04:15"
"743","302","promo murah klik link","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-10","2025-12-16 16:04:15","2025-12-16 16:04:15"
"744","222","Apakah ada diskon hari ini?","Maaf, saya belum memahami maksud Anda.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"745","152","chat ini di auto ya?","Harga produk dapat dilihat di halaman produk.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"746","23","Stok masih tersedia?","Harga produk dapat dilihat di halaman produk.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"747","261","saya mau tapi nggatau mau apa","Produk ready stock dan siap dikirim.","2025-11-28","2025-12-16 16:04:15","2025-12-16 16:04:15"
"748","81","Ada promo gak?","Saat ini tersedia promo terbatas.","2025-12-07","2025-12-16 16:04:15","2025-12-16 16:04:15"
"749","195","promo murah klik link","Harga produk dapat dilihat di halaman produk.","2025-12-02","2025-12-16 16:04:15","2025-12-16 16:04:15"
"750","220","Apakah bisa COD?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-24","2025-12-16 16:04:15","2025-12-16 16:04:15"
"751","239","Apakah ada diskon hari ini?","Estimasi pengiriman 2–4 hari kerja.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"752","131","ini orii gk?","Terima kasih telah menghubungi kami.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"753","42","Produk ini bergaransi?","Saat ini tersedia promo terbatas.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"754","27","Harganya berapa ya?","Produk ready stock dan siap dikirim.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"755","100","Apakah bisa COD?","Harga produk dapat dilihat di halaman produk.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"756","15","stok msih ad?","Estimasi pengiriman 2–4 hari kerja.","2025-12-12","2025-12-16 16:04:15","2025-12-16 16:04:15"
"757","290","Berapa lama pengiriman?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"758","286","Cocok untuk pemula?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"759","117","Ada promo gak?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"760","3","asdasd qwerty","Maaf, saya belum memahami maksud Anda.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"761","272","asdasd qwerty","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"762","296","promo murah klik link","Maaf, saya belum memahami maksud Anda.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"763","213","promo murah klik link","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-22","2025-12-16 16:04:15","2025-12-16 16:04:15"
"764","41","asdasd qwerty","Maaf, saya belum memahami maksud Anda.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"765","12","Ini ori gak?","Estimasi pengiriman 2–4 hari kerja.","2025-11-30","2025-12-16 16:04:15","2025-12-16 16:04:15"
"766","277","saya mau tapi nggatau mau apa","Produk ready stock dan siap dikirim.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"767","242","brpa hrg prduk ni?","Saat ini tersedia promo terbatas.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"768","246","gransi brp?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"769","218","Ini ori gak?","Maaf, saya belum memahami maksud Anda.","2025-11-16","2025-12-16 16:04:15","2025-12-16 16:04:15"
"770","45","Apakah ada diskon hari ini?","Produk ready stock dan siap dikirim.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"771","13","gransi brp?","Terima kasih telah menghubungi kami.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"772","108","Kirimnya lama gak?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"773","221","diskon besar besaran!!!","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"774","256","ini orii gk?","Produk ready stock dan siap dikirim.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"775","294","Bisa cod?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"776","49","brpa hrg prduk ni?","Terima kasih telah menghubungi kami.","2025-11-24","2025-12-16 16:04:15","2025-12-16 16:04:15"
"777","24","Ready kah?","Produk ini original dan bergaransi resmi.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"778","285","Cocok untuk pemula?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-20","2025-12-16 16:04:15","2025-12-16 16:04:15"
"779","3","Ini ori gak?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-25","2025-12-16 16:04:15","2025-12-16 16:04:15"
"780","126","Berapa harga produk ini?","Harga produk dapat dilihat di halaman produk.","2025-11-22","2025-12-16 16:04:15","2025-12-16 16:04:15"
"781","125","!!! ??? ###","Saat ini tersedia promo terbatas.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"782","172","asdasd qwerty","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-06","2025-12-16 16:04:15","2025-12-16 16:04:15"
"783","231","promo murah klik link","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"784","106","stok msih ad?","Produk ready stock dan siap dikirim.","2025-12-02","2025-12-16 16:04:15","2025-12-16 16:04:15"
"785","200","Produk ini bergaransi?","Harga produk dapat dilihat di halaman produk.","2025-12-15","2025-12-16 16:04:15","2025-12-16 16:04:15"
"786","158","Cocok untuk pemula?","Estimasi pengiriman 2–4 hari kerja.","2025-11-30","2025-12-16 16:04:15","2025-12-16 16:04:15"
"787","16","Garansi brp?","Produk ready stock dan siap dikirim.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"788","113","buy now limited offer","Terima kasih telah menghubungi kami.","2025-11-26","2025-12-16 16:04:15","2025-12-16 16:04:15"
"789","81","saya mau tapi nggatau mau apa","Harga produk dapat dilihat di halaman produk.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"790","4","Berapa harga produk ini?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-07","2025-12-16 16:04:15","2025-12-16 16:04:15"
"791","292","Bisa cod?","Harga produk dapat dilihat di halaman produk.","2025-12-01","2025-12-16 16:04:15","2025-12-16 16:04:15"
"792","81","promo murah klik link","Estimasi pengiriman 2–4 hari kerja.","2025-12-07","2025-12-16 16:04:15","2025-12-16 16:04:15"
"793","109","Ready kah?","Produk ini original dan bergaransi resmi.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"794","273","ini orii gk?","Saat ini tersedia promo terbatas.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"795","95","test test test","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"796","227","Apakah bisa COD?","Produk ready stock dan siap dikirim.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"797","233","Ready kah?","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-14","2025-12-16 16:04:15","2025-12-16 16:04:15"
"798","169","lorem ipsum dolor sit","Silakan jelaskan pertanyaan Anda lebih detail.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"799","199","chat ini di auto ya?","Produk ini original dan bergaransi resmi.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"800","281","Bisa cod?","Produk ready stock dan siap dikirim.","2025-12-09","2025-12-16 16:04:15","2025-12-16 16:04:15"
"801","282","Cocok untuk pemula?","Maaf, saya belum memahami maksud Anda.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"802","58","!!! ??? ###","Terima kasih telah menghubungi kami.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"803","141","Produk ini original?","Estimasi pengiriman 2–4 hari kerja.","2025-12-05","2025-12-16 16:04:15","2025-12-16 16:04:15"
"804","145","asdasd qwerty","Harga produk dapat dilihat di halaman produk.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"805","220","lorem ipsum dolor sit","Maaf, saya belum memahami maksud Anda.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"806","253","Cocok untuk pemula?","Produk ready stock dan siap dikirim.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"807","204","123123 abc xyz","Maaf, saya belum memahami maksud Anda.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"808","151","kirmn brp hr?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-12-03","2025-12-16 16:04:15","2025-12-16 16:04:15"
"809","22","kirmn brp hr?","Harga produk dapat dilihat di halaman produk.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
"810","283","diskon besar besaran!!!","Harga produk dapat dilihat di halaman produk.","2025-11-23","2025-12-16 16:04:15","2025-12-16 16:04:15"
"811","120","Apakah bisa COD?","Harga produk dapat dilihat di halaman produk.","2025-11-18","2025-12-16 16:04:15","2025-12-16 16:04:15"
"812","166","Produk ini original?","Mohon ketikkan pertanyaan yang lebih jelas.","2025-11-22","2025-12-16 16:04:15","2025-12-16 16:04:15"
"813","27","gransi brp?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"814","203","stok msih ad?","Estimasi pengiriman 2–4 hari kerja.","2025-11-22","2025-12-16 16:04:15","2025-12-16 16:04:15"
"815","139","Ini ori gak?","Estimasi pengiriman 2–4 hari kerja.","2025-11-29","2025-12-16 16:04:15","2025-12-16 16:04:15"
"816","289","Apakah ada diskon hari ini?","Harga produk dapat dilihat di halaman produk.","2025-11-22","2025-12-16 16:04:15","2025-12-16 16:04:15"
"817","228","kirmn brp hr?","Produk ini original dan bergaransi resmi.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"818","147","Produk ini bergaransi?","Produk ini original dan bergaransi resmi.","2025-12-04","2025-12-16 16:04:15","2025-12-16 16:04:15"
"819","263","diskon besar besaran!!!","Produk ini original dan bergaransi resmi.","2025-12-02","2025-12-16 16:04:15","2025-12-16 16:04:15"
"820","31","Apakah bisa COD?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-11-21","2025-12-16 16:04:15","2025-12-16 16:04:15"
"821","254","ini orii gk?","Harga produk dapat dilihat di halaman produk.","2025-11-27","2025-12-16 16:04:15","2025-12-16 16:04:15"
"822","181","kirmn brp hr?","Produk ready stock dan siap dikirim.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"823","17","Garansi brp?","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"824","131","promo murah klik link","Silakan cek deskripsi produk untuk informasi lengkap.","2025-12-11","2025-12-16 16:04:15","2025-12-16 16:04:15"
"825","151","Kirimnya lama gak?","Maaf, saya belum memahami maksud Anda.","2025-12-14","2025-12-16 16:04:15","2025-12-16 16:04:15"
"826","11","Stok masih tersedia?","Harga produk dapat dilihat di halaman produk.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"827","283","Kirimnya lama gak?","Maaf, saya belum memahami maksud Anda.","2025-11-19","2025-12-16 16:04:15","2025-12-16 16:04:15"
"828","166","brpa hrg prduk ni?","Maaf, saya belum memahami maksud Anda.","2025-11-17","2025-12-16 16:04:15","2025-12-16 16:04:15"
"829","132","promo murah klik link","Terima kasih telah menghubungi kami.","2025-12-08","2025-12-16 16:04:15","2025-12-16 16:04:15"
